address,phonenumber,deposit,rent
"제주특별자치도 범종무시 
 재명찬마을 749 463-963",01091148955,7000.0,70.0
"경상남도 효재시 
 소봉협두거리 9946 31-7 876-377",01029161335,4000.0,50.0
대구광역시 원윤시 위황빈군 4455 809동 758호 (807-167),01012669912,7000.0,30.0
"인천광역시 억강군 
 양덕란로 972 039-267",01043838331,7000.0,40.0
"제주특별자치도 욱가군 
 통혁은구 1766 544-040",01036698939,9000.0,30.0
충청북도 두경마을 구휘건로 536 (046-856),01019455439,2000.0,70.0
부산광역시 진효경구 주정거리 3919 56-4 (541-538),01042676755,2000.0,60.0
"서울특별시 산균시 
 희훈예로 6 37-9 309-704",01056366385,5000.0,70.0
"대전광역시 구금시 
 정화민동 2 323-588",01048425733,2000.0,70.0
"전라북도 가성엽군 
 환휘인시 5 572-559",01087546665,1000.0,60.0
세종특별자치시 오주황마을 동별로 941 769-3 (916-532),01039693467,1000.0,50.0
"경상북도 봉석금시 
 승관세구 6 443-018",01048574195,8000.0,60.0
강원도 호강마을 상보윤로 5 (711-217),01011238884,7000.0,70.0
세종특별자치시 지철구 남리명로 9 (764-929),01092713913,2000.0,30.0
"제주특별자치도 백주완구 
 강빈억거리 705 018-429",01079972598,3000.0,50.0
서울특별시 단남현시 도상태거리 8418 (909-893),01086537978,7000.0,30.0
"경기도 만환광군 
 환련연시 217 230-588",01076832339,9000.0,40.0
제주특별자치도 려람시 현람미동 9989 (249-048),01079152616,4000.0,60.0
인천광역시 종용명시 한하동거리 5334 562동 233호 (123-124),01064444681,9000.0,40.0
"전라북도 송훈윤구 
 건예거리 3478 192-916",01095754931,4000.0,30.0
"전라북도 찬웅시 
 힘홍준로 8539 488 891-243",01052893772,4000.0,40.0
"광주광역시 병향군 
 신영양로 947 183-032",01071126116,5000.0,70.0
강원도 솔기시 정형거리 6659 (957-619),01057563244,3000.0,70.0
"경기도 낭정석마을 
 소지빈거리 6 394동 285호 053-180",01082895845,8000.0,70.0
전라북도 편유완마을 선혁로 4 78-0 (432-773),01098891968,9000.0,40.0
"경상북도 양관힘구 
 광민선마을 4 998-441",01018858134,2000.0,60.0
광주광역시 김엽석마을 기도동 4177 312 (238-126),01045973438,2000.0,50.0
대전광역시 근상시 병남거리 5 (023-158),01028533819,2000.0,50.0
경상남도 동려마을 예금동 5119 (911-582),01084231678,9000.0,50.0
전라북도 통온시 창세소시 393 629-9 (608-831),01028485214,3000.0,50.0
경기도 원미마을 무억수마을 4346 (483-532),01048714169,4000.0,70.0
전라북도 슬욱시 상한거리 9988 (888-025),01023653357,9000.0,60.0
강원도 려란시 비양승마을 5 (194-442),01098477158,8000.0,30.0
부산광역시 전승철시 성병규로 156 1-5 (415-895),01084764998,3000.0,40.0
"충청남도 용도종시 
 사공향종로 4074 119-325",01053519621,2000.0,60.0
"충청남도 익의군 
 윤규로 489 232-655",01075557866,8000.0,70.0
경기도 나려한마을 영가별시 6287 04-4 (452-058),01097145639,7000.0,60.0
전라북도 금규찬군 백기주동 3 711동 311호 (612-167),01019217424,5000.0,30.0
경기도 진람마을 완위소마을 8882 453 (528-553),01026995342,7000.0,50.0
경기도 건완구 온세동 6702 (110-741),01072327982,5000.0,60.0
세종특별자치시 안연희군 리별거리 2066 184동 054호 (312-674),01053418667,7000.0,50.0
"전라남도 향아시 
 예산거리 8 936-022",01037426346,1000.0,70.0
강원도 두대군 아권광동 2 (691-350),01015175317,4000.0,30.0
"충청북도 조수관구 
 뇌현힘동 958 340-344",01022582186,2000.0,60.0
"서울특별시 원지가구 
 남궁양람동 0234 455-298",01062961631,9000.0,30.0
강원도 가유덕시 흥인효로 3 938 (139-012),01019327461,9000.0,30.0
"울산광역시 한건마을 
 한선로 5272 082-655",01096279984,5000.0,50.0
"강원도 이철주군 
 묘지범로 167 419-8 720-786",01038661844,6000.0,30.0
세종특별자치시 육병완군 안연정마을 1657 (648-928),01049639831,8000.0,70.0
"제주특별자치도 태가군 
 운용완로 0706 512-0 344-681",01015744556,7000.0,50.0
"울산광역시 호빈수마을 
 효철거리 8639 567-223",01079247788,9000.0,70.0
대구광역시 현원구 주지호거리 0 11-4 (951-174),01095926856,7000.0,40.0
"경기도 예상강구 
 사공양지로 555 615-480",01037519169,7000.0,30.0
"충청남도 태미구 
 미열거리 3 715-748",01083489522,3000.0,70.0
대구광역시 단기려시 나미완동 7 (169-844),01091227742,6000.0,70.0
"대전광역시 욱강마을 
 두영별거리 0 160-512",01099443622,2000.0,70.0
광주광역시 근소군 하향해로 886 665 (134-000),01058223116,2000.0,30.0
전라남도 덕우군 은권로 0324 (662-585),01011227145,2000.0,60.0
"전라남도 명희근구 
 양강로 7 648-696",01063157498,1000.0,70.0
전라남도 웅권구 효별대시 4 (455-144),01097764185,6000.0,70.0
전라남도 관환시 익산동 4 (229-771),01088111397,7000.0,50.0
"전라북도 필두호시 
 금성덕동 9619 94-2 340-965",01071281615,5000.0,60.0
강원도 근황구 해다윤로 655 (713-836),01018781162,4000.0,60.0
"대전광역시 성은웅구 
 구억유군 3 4-6 360-162",01041521978,9000.0,40.0
광주광역시 김람열마을 정인거리 359 (237-267),01086879338,9000.0,50.0
"경상북도 강미구 
 화희로 8457 190 337-884",01079983754,5000.0,30.0
"경상남도 솔화군 
 강효동 1004 999-651",01081276246,7000.0,40.0
광주광역시 용승시 수무범동 4 (295-197),01094179454,6000.0,30.0
"강원도 재힘구 
 군휘휘거리 6 8-8 702-588",01048774828,7000.0,30.0
제주특별자치도 규련군 엽민위시 4154 (869-859),01057341868,3000.0,30.0
경기도 민련마을 찬온주시 6390 775 (019-710),01065342999,3000.0,30.0
"인천광역시 독고우송마을 
 협훈로 1 718-995",01095683937,3000.0,30.0
울산광역시 어우태마을 황보정용동 2 (504-202),01029116256,1000.0,70.0
"강원도 익화구 
 민재권로 5473 4-0 996-048",01099732522,5000.0,30.0
"광주광역시 선련의구 
 양창동 7 317-690",01083463539,9000.0,60.0
"부산광역시 아향구 
 길엽재로 304 379-5 158-875",01098779561,1000.0,40.0
서울특별시 매홍종구 소상권군 4 464동 411호 (115-062),01059496259,7000.0,30.0
"충청남도 문창란군 
 조희남동 656 07-9 555-915",01027335731,1000.0,30.0
"울산광역시 병건군 
 정지로 776 543-304",01058314628,1000.0,30.0
세종특별자치시 미권억시 순안동 1484 (062-576),01011975271,5000.0,70.0
"강원도 후규시 
 금빈로 221 513-799",01035961291,3000.0,50.0
"충청남도 함리보시 
 우건웅거리 0 720-7 614-475",01084987824,1000.0,60.0
경상남도 찬열시 소남경구 270 (242-873),01099125318,5000.0,60.0
경기도 솔솔마을 연윤상거리 8656 929동 037호 (496-898),01078735611,2000.0,50.0
"강원도 열비군 
 원준소구 1 07-5 183-838",01066931288,4000.0,70.0
"제주특별자치도 산산구 
 양란금로 4380 521-6 343-403",01086933191,1000.0,60.0
전라북도 선우관세구 장선대동 551 297 (009-830),01026685831,7000.0,70.0
"서울특별시 독고홍관시 
 지욱거리 1 520-871",01019233139,8000.0,50.0
대구광역시 승하시 보상은거리 8972 (969-973),01076521194,7000.0,40.0
"경상남도 남산마을 
 송순거리 4847 115동 922호 137-813",01097964267,1000.0,30.0
광주광역시 원위의군 홍솔세동 1 (865-753),01096166159,1000.0,60.0
"부산광역시 병협마을 
 무세동 331 200-9 693-351",01016214972,3000.0,70.0
대전광역시 두안건마을 가범인로 173 497 (651-073),01064195388,5000.0,60.0
"경기도 석도시 
 현석무로 4 775-713",01072365162,6000.0,60.0
"경상남도 후림창구 
 순욱윤거리 3 472-6 515-176",01037593642,7000.0,60.0
"대구광역시 전억송마을 
 유지연로 0 290-2 141-636",01034266843,2000.0,70.0
서울특별시 려수군 안수동 3528 (357-840),01085187795,6000.0,50.0
"충청남도 모병승마을 
 환아온로 868 013-859",01016575569,6000.0,30.0
충청남도 왕남화군 강민산마을 417 (168-164),01027855859,1000.0,60.0
"제주특별자치도 채덕정시 
 병위광구 610 936-593",01071878161,1000.0,50.0
"강원도 강유한구 
 완인로 1249 396 696-804",01036471412,4000.0,30.0
"전라남도 범관영구 
 완진거리 7158 825-070",01031881432,8000.0,70.0
대구광역시 유선마을 남홍로 8 (938-916),01096725698,1000.0,60.0
전라남도 힘아군 구의동 7198 363-5 (755-290),01057155847,2000.0,30.0
세종특별자치시 억승구 임려예동 1780 562동 856호 (297-358),01069368225,9000.0,40.0
"광주광역시 구향시 
 위유억마을 8 260-305",01019417146,6000.0,50.0
전라북도 덕훈시 대인거리 730 2-3 (007-708),01086839369,2000.0,70.0
"광주광역시 슬협군 
 후남아구 6701 540-786",01055737958,6000.0,60.0
인천광역시 선원구 유의범군 807 (895-676),01028117641,3000.0,30.0
"세종특별자치시 야연형군 
 익범빈로 768 109-023",01015727419,8000.0,60.0
"경기도 창정후마을 
 매균금동 2 615 573-419",01051818694,4000.0,60.0
인천광역시 최강후시 궉강수거리 6569 (750-434),01041223195,4000.0,30.0
세종특별자치시 호원군 독고우철동 382 (577-843),01067121514,4000.0,70.0
"인천광역시 휘향군 
 용위로 2285 8-2 663-270",01045426869,2000.0,30.0
강원도 슬혜구 재리해거리 5 95-8 (495-261),01013829437,2000.0,30.0
인천광역시 성승구 순빈비마을 808 80-2 (821-755),01088341172,4000.0,60.0
광주광역시 안강시 란수완군 5771 511동 847호 (641-307),01084983992,5000.0,30.0
제주특별자치도 근수강시 보인두로 1 464-3 (661-276),01035925995,1000.0,70.0
"광주광역시 변힘림군 
 수용동 6 9-3 476-706",01081413733,9000.0,60.0
"울산광역시 승한후구 
 지건로 283 775-041",01032252812,8000.0,70.0
충청북도 육종세마을 하종로 4 (270-102),01047171852,8000.0,70.0
"부산광역시 곽혜명군 
 슬송예시 7 520동 859호 202-004",01062872348,5000.0,60.0
제주특별자치도 순경현마을 선혁효동 4269 (005-284),01084281157,7000.0,40.0
강원도 증빈인군 통종동 6627 (380-240),01034686239,6000.0,60.0
"세종특별자치시 림종구 
 견미욱거리 8 7-5 386-544",01023227475,9000.0,30.0
경상북도 환별규군 혁형로 384 (922-440),01087989165,3000.0,60.0
울산광역시 엽억군 백기연동 1583 (608-990),01097496878,7000.0,30.0
"경기도 통윤구 
 낭향리로 8783 451-733",01036113237,6000.0,50.0
울산광역시 용온은구 해화건구 2473 637-3 (825-688),01047244295,1000.0,30.0
"경상북도 주재시 
 부의혜거리 936 1-0 711-843",01075647949,2000.0,40.0
서울특별시 윤현구 소련건로 9091 9-2 (367-064),01092429642,6000.0,50.0
경상북도 범인마을 혜무예구 6823 (030-304),01063744725,5000.0,70.0
경기도 해익황마을 호온안거리 0750 482 (626-518),01073918598,9000.0,40.0
경기도 임환도시 열향통로 430 699 (871-533),01054441552,3000.0,30.0
"경상북도 채익찬구 
 호힘로 0 865-138",01039888612,1000.0,60.0
"경기도 비대시 
 주화온동 0517 186동 027호 511-270",01066291934,1000.0,50.0
광주광역시 정희현군 명균효로 9 (947-171),01017815972,1000.0,60.0
전라남도 의솔마을 마유슬거리 0525 4-6 (982-203),01017697396,6000.0,50.0
충청남도 원금구 장곡호홍동 304 99-3 (609-509),01074271147,1000.0,40.0
"경상남도 균려마을 
 희의솔거리 996 14-0 298-248",01027729352,7000.0,70.0
"경기도 방태연군 
 설완무동 7 733-742",01068137871,3000.0,50.0
"경기도 석안마을 
 용하해동 6527 754-400",01078481696,2000.0,50.0
대구광역시 성휘용시 별범근로 8798 (426-640),01053517639,5000.0,40.0
"부산광역시 우산마을 
 화하동 1963 668-4 015-540",01016272446,5000.0,40.0
전라남도 형명시 매환미거리 1531 (199-026),01062287565,3000.0,50.0
"서울특별시 후기마을 
 연한거리 285 775-4 165-573",01024469328,9000.0,50.0
광주광역시 제혜진군 창욱호시 746 575 (873-423),01054467685,9000.0,60.0
전라남도 정빈구 망절하찬동 591 915 (079-995),01041174722,3000.0,40.0
충청남도 지통온시 해산동 7248 046-0 (183-816),01037543936,1000.0,30.0
서울특별시 사공철다군 아건인거리 984 049 (789-598),01083518842,6000.0,50.0
충청북도 순원마을 민건거리 1541 (375-384),01071188824,5000.0,30.0
"제주특별자치도 석규마을 
 인웅로 0 8-3 437-785",01021452789,4000.0,50.0
"울산광역시 기덕화구 
 병현혁시 5 626-314",01023588157,8000.0,40.0
"세종특별자치시 운권미마을 
 길억현거리 594 465동 651호 443-159",01037371883,5000.0,30.0
광주광역시 수우두군 림희권로 7395 (012-988),01057738829,8000.0,50.0
경상북도 혜균군 철림억동 1 927-5 (873-599),01062288482,8000.0,50.0
경상북도 솔승시 향예인군 031 264-0 (072-227),01093429162,9000.0,50.0
경상북도 힘윤구 광성아거리 062 (011-051),01013839787,3000.0,70.0
세종특별자치시 민우군 신수황동 271 484 (606-231),01017386761,5000.0,50.0
경상북도 자균의구 강선재로 0270 (603-032),01062621275,9000.0,30.0
"대구광역시 권권구 
 종혁거리 781 03-3 561-536",01025695555,8000.0,70.0
"부산광역시 무태군 
 사종향동 6961 871-590",01065963656,5000.0,70.0
"세종특별자치시 예창군 
 정소거리 521 507-805",01079419473,7000.0,60.0
"충청북도 제미용구 
 해위동 1150 929동 243호 235-182",01029239218,3000.0,60.0
광주광역시 계민위군 신별명거리 3 7-8 (724-638),01093424566,6000.0,40.0
"제주특별자치도 흥윤의구 
 옥황혜로 1 953-2 859-845",01074414711,2000.0,70.0
울산광역시 삼덕향구 욱완림동 7 (454-827),01011649893,5000.0,60.0
경기도 고선리마을 원다한동 618 (852-853),01052144744,4000.0,30.0
제주특별자치도 임솔의마을 환혁거리 1 25-0 (665-848),01066582162,8000.0,60.0
"세종특별자치시 백홍별구 
 교현리로 849 043-310",01083313364,4000.0,30.0
"광주광역시 환가수시 
 윤효동 199 939-264",01037117899,7000.0,40.0
대전광역시 강의마을 견아온거리 5 0-7 (421-081),01047412452,6000.0,60.0
울산광역시 남아휘마을 혁웅윤시 460 420-0 (876-248),01075481632,5000.0,50.0
"충청북도 란우시 
 혜휘로 5573 560-380",01063265136,3000.0,70.0
"울산광역시 종훈미시 
 윤원기군 0552 918동 217호 787-816",01045679118,8000.0,60.0
전라북도 희균군 홍향환거리 9 28-3 (190-155),01058294981,7000.0,60.0
인천광역시 흥협태시 화유가구 0564 (357-891),01055242728,1000.0,50.0
제주특별자치도 솔아시 욱위동 2 790동 791호 (949-839),01048562869,7000.0,30.0
"세종특별자치시 리통군 
 환권희동 5 894 349-964",01066521683,2000.0,60.0
강원도 전근명시 승하거리 233 (315-457),01059476372,8000.0,70.0
"광주광역시 완두시 
 권덕엽구 6 363-0 564-310",01064574332,8000.0,30.0
"강원도 종순군 
 균준홍군 5659 840-597",01081726221,9000.0,60.0
"부산광역시 용기동시 
 의규억구 6 484 762-535",01024346477,2000.0,60.0
"부산광역시 팽안람시 
 권효다로 763 053동 865호 566-726",01022548152,3000.0,60.0
경상북도 한재군 석영예로 1 0-7 (392-153),01043332484,9000.0,70.0
"제주특별자치도 순석구 
 윤형로 9406 009 906-442",01093792726,8000.0,30.0
"대전광역시 유효환구 
 범예거리 7007 366-233",01056564392,1000.0,40.0
"경기도 선창구 
 연구거리 6411 7-7 846-681",01077313868,6000.0,30.0
"부산광역시 기동마을 
 후온통로 8257 002-054",01073243427,4000.0,70.0
울산광역시 해림군 억웅혁로 0355 (128-135),01082655198,6000.0,50.0
세종특별자치시 망절병현마을 가익정거리 242 (992-123),01085893941,4000.0,70.0
"경상북도 묘위명구 
 재웅동 4126 993-979",01066319484,2000.0,60.0
"전라북도 안홍마을 
 웅철로 045 735동 620호 116-145",01075456967,1000.0,30.0
전라남도 두산리구 별억로 685 047-2 (335-343),01016212636,2000.0,70.0
"경기도 왕인선군 
 만대위로 3483 084-159",01084712258,4000.0,30.0
전라남도 정정마을 선효병거리 961 907-6 (279-512),01072323318,7000.0,50.0
서울특별시 석수시 초비건거리 853 529 (821-130),01079864435,9000.0,30.0
"제주특별자치도 자은한구 
 광억현거리 3 0-6 390-480",01012739542,9000.0,70.0
서울특별시 두억선군 주권철시 1548 (515-058),01089198121,8000.0,70.0
경기도 광화시 한웅화거리 3 (338-836),01029147817,6000.0,60.0
대전광역시 성진군 관익용시 0 (422-954),01029923173,4000.0,40.0
"부산광역시 묘은관마을 
 변형근거리 118 067-801",01056891672,5000.0,50.0
"충청북도 민협지구 
 선준진거리 962 247-123",01095876292,6000.0,30.0
"서울특별시 마병기구 
 철성동 6 479-4 386-024",01012891624,2000.0,60.0
"충청남도 전웅통시 
 백현산거리 447 827-970",01042486617,5000.0,40.0
인천광역시 묵산완구 남윤거리 3 201 (984-993),01054843466,1000.0,60.0
"세종특별자치시 의안구 
 창현형거리 0975 600-207",01075836564,8000.0,70.0
"광주광역시 욱우마을 
 구지희군 3 099-221",01076573632,2000.0,70.0
경기도 다은구 김통하동 5 (703-434),01028437193,6000.0,30.0
울산광역시 빙안희구 두슬동거리 395 (896-402),01079243559,3000.0,60.0
"전라남도 차정은군 
 나도근거리 2 462 705-570",01047821464,4000.0,50.0
"충청북도 영산마을 
 은솔혁시 4 396-236",01043772238,2000.0,60.0
"강원도 소봉하범시 
 효소동 573 690-616",01077536198,6000.0,30.0
서울특별시 구안마을 환진양로 2612 (835-020),01036272647,8000.0,60.0
대전광역시 미유광마을 찬열규군 025 (811-876),01023819211,1000.0,30.0
"경상북도 호협덕군 
 용연욱마을 3 158동 683호 684-942",01071348693,4000.0,40.0
세종특별자치시 운강철시 옥동두동 5 (563-100),01026441498,9000.0,30.0
"세종특별자치시 장곡준우군 
 단다대거리 974 3-8 018-978",01089976336,9000.0,60.0
"대구광역시 환우예구 
 준정거리 5902 128-928",01019655683,7000.0,40.0
"울산광역시 란환구 
 계상엽거리 5458 947 240-063",01048955593,9000.0,40.0
전라남도 황통아구 대련준시 964 143 (537-224),01061465895,1000.0,50.0
세종특별자치시 슬윤구 하협송동 1298 44-3 (337-793),01089667635,2000.0,40.0
"경상북도 원의대군 
 돈양재거리 360 177-1 716-611",01061229239,8000.0,40.0
부산광역시 옥해창구 지환주구 8870 (660-615),01036633385,7000.0,40.0
경상남도 비위시 익힘승군 860 (317-736),01011865122,4000.0,50.0
충청북도 연태마을 용힘연동 3235 (530-268),01088686954,7000.0,40.0
경상북도 강전완은시 도범동 3759 (097-399),01077754641,2000.0,40.0
"대구광역시 주양인시 
 비금수구 3837 075 649-258",01064484532,4000.0,40.0
인천광역시 산금마을 윤두힘동 3442 (495-204),01025937756,6000.0,40.0
"울산광역시 김혁통구 
 두억로 7428 716-578",01021519882,5000.0,70.0
대전광역시 연해솔구 명통동 1530 238-8 (212-062),01084469582,5000.0,70.0
대구광역시 인용구 인동강거리 090 781-7 (209-516),01074933278,3000.0,70.0
전라남도 민건종마을 찬승거리 654 (266-012),01065131644,3000.0,40.0
"서울특별시 규혁구 
 가영진거리 0 854-6 656-242",01038871895,9000.0,30.0
"세종특별자치시 홍원구 
 람두가동 8 103-111",01059995859,1000.0,70.0
울산광역시 어금경지시 림찬동 3 162-1 (309-751),01054455383,1000.0,70.0
대전광역시 유산병군 림기양시 0502 (913-698),01026697423,2000.0,60.0
충청북도 세후구 하안리로 8932 659 (353-602),01052544769,1000.0,50.0
전라북도 련덕군 열주로 304 (283-160),01094619749,9000.0,50.0
"충청북도 혁건구 
 화슬대군 331 606-3 147-750",01086677943,3000.0,70.0
"세종특별자치시 구영보마을 
 비송경구 9 307동 128호 102-497",01024577596,2000.0,50.0
경상남도  반엽하구 유의거리 120 487-6 (258-702),01039799884,7000.0,50.0
대전광역시 철양구 혜송로 3 (031-559),01057138234,9000.0,40.0
울산광역시 근진시 도선화마을 2615 (311-098),01093633559,7000.0,50.0
인천광역시 웅영구 송진환로 4 (493-227),01062268359,7000.0,60.0
서울특별시 저철형마을 궉관빈거리 0025 (657-479),01012357677,7000.0,50.0
"대전광역시 범미시 
 하병의동 7 647-676",01032273666,9000.0,40.0
"전라북도 병익마을 
 보휘창거리 4 057-746",01099214651,9000.0,40.0
"제주특별자치도 권도군 
 형창로 700 198-191",01017927931,4000.0,40.0
"충청남도 자익솔마을 
 남다로 4363 831-7 815-141",01084627543,6000.0,40.0
