address,phonenumber,deposit,rent
경기도 힘온시 보형휘거리 385 771-6 (449-389),01045367298,7000.0,50.0
"세종특별자치시 빈람군 
 창범로 488 945-724",01076313824,4000.0,60.0
강원도 윤향영시 병송거리 5832 (486-975),01088447749,3000.0,50.0
"제주특별자치도 재해군 
 람승은동 1622 944-670",01052917273,3000.0,70.0
인천광역시 경용시 재광동 195 91-4 (414-203),01023472313,8000.0,50.0
"경상북도 인정림시 
 기리로 0 165-364",01051337176,3000.0,40.0
"강원도 흥엽협마을 
 강열황구 058 27-4 767-000",01061189765,7000.0,40.0
"서울특별시 임성남마을 
 억금인거리 7942 665-417",01093935714,8000.0,60.0
"대구광역시 도소시 
 철리두구 351 641-8 439-152",01059748891,8000.0,50.0
"서울특별시 솔광시 
 영형원로 860 410-022",01091349619,3000.0,50.0
"부산광역시 협하시 
 인소혁로 8791 284-3 561-279",01052263619,7000.0,60.0
"울산광역시 관홍마을 
 선우수리로 9702 196-118",01016717797,4000.0,40.0
충청북도 정람군 무혜민동 4 207 (301-199),01035138691,9000.0,50.0
경상북도 란위마을 임련승로 030 6-3 (682-751),01023654421,4000.0,50.0
"대전광역시 선원마을 
 익리효로 2 393-067",01045389942,3000.0,60.0
"제주특별자치도 승안범시 
 제갈열광로 5717 7-7 790-485",01061872894,5000.0,40.0
인천광역시 인통란시 호별동 607 006동 546호 (245-232),01029716666,9000.0,50.0
"대구광역시 현위마을 
 무구로 9 758-387",01017216621,1000.0,70.0
대전광역시 대기마을 정상창로 0 (951-708),01013572593,8000.0,50.0
부산광역시 진완희마을 유솔휘구 5040 202동 504호 (012-996),01017926483,2000.0,30.0
충청남도 향주마을 남의기구 544 (306-360),01076697148,2000.0,40.0
"대구광역시 동련구 
 남대동 413 401-4 958-397",01083288976,4000.0,30.0
"부산광역시 용주구 
 준구석로 9 783-557",01078618154,6000.0,30.0
"경상북도 세하마을 
 빈무가로 9 412-543",01081611379,7000.0,70.0
광주광역시 마우대구 완규강마을 0 213동 771호 (876-138),01034382111,3000.0,30.0
인천광역시 금광시 동권무동 2 (710-126),01095516895,6000.0,30.0
"인천광역시 만람안마을 
 환송건구 8 28-7 677-910",01084964583,7000.0,60.0
"대구광역시 근수재마을 
 손온호동 669 354-166",01071763972,8000.0,40.0
"충청북도 전영진시 
 탁희종동 2930 198-300",01069179259,6000.0,70.0
"광주광역시 향욱구 
 복형승동 5968 299-091",01017954913,8000.0,40.0
세종특별자치시 후세구 황보준기동 836 383동 356호 (873-389),01083675473,9000.0,70.0
"충청남도 무남군 
 강향은마을 029 990-5 433-416",01034571116,7000.0,30.0
"충청남도 독고솔욱시 
 윤람거리 9090 206-023",01035255266,9000.0,30.0
경상남도 열두시 경위혁로 6 37-2 (469-499),01079266317,8000.0,70.0
"경기도 건명군 
 균강권동 7463 292 032-235",01049834935,2000.0,50.0
"인천광역시 호가군 
 원상거리 114 97-4 807-905",01073849175,2000.0,40.0
인천광역시 신경인구 아의무구 7963 (558-402),01058833854,5000.0,60.0
대구광역시 남위시 현병힘거리 3149 (821-615),01055899677,9000.0,60.0
"경상북도 림균마을 
 엽위거리 963 0-0 070-278",01073665297,9000.0,60.0
대전광역시 근민군 인휘근시 9 173동 892호 (241-791),01047638395,8000.0,40.0
광주광역시 준소열구 열힘열거리 9590 8-7 (696-678),01037564494,4000.0,40.0
"전라남도 제주별구 
 혜람정시 6 205-988",01087122976,2000.0,40.0
"인천광역시 성선마을 
 연가웅동 7 780동 074호 891-741",01095144657,2000.0,60.0
"경기도 왕산상군 
 진규해구 133 259-315",01087711764,2000.0,70.0
"경상북도 환정구 
 어금후철로 1110 072-010",01025511698,5000.0,50.0
"제주특별자치도 용하시 
 빈도관동 0 676 568-736",01072345531,3000.0,70.0
부산광역시 향두시 아준보구 7 400 (547-975),01014247373,9000.0,60.0
"광주광역시 통빈시 
 미엽순마을 9 764동 446호 245-984",01087545824,4000.0,30.0
"제주특별자치도 용슬건구 
 진혁현거리 9 861-192",01047286338,8000.0,30.0
경기도 강주마을 동완두구 107 (791-171),01033266468,3000.0,70.0
"울산광역시 유리도군 
 한예종거리 3 243-495",01051395832,8000.0,30.0
"대구광역시 두종예마을 
 다경동동 3794 080-9 525-343",01043646299,7000.0,40.0
"충청남도 철은군 
 홍다로 1 833-577",01052976689,7000.0,30.0
전라남도 용환소시 근규구거리 252 837-9 (974-666),01077442757,6000.0,60.0
전라남도 희은시 두혜윤거리 787 8-8 (417-464),01047897314,7000.0,60.0
인천광역시 련환마을 련현규거리 1 (255-981),01044538156,2000.0,40.0
충청남도 련덕마을 람소양동 0 (660-374),01066644456,2000.0,40.0
"대구광역시 유온마을 
 준동협거리 9 222-663",01037823985,8000.0,60.0
제주특별자치도 형안구 재의창로 4 (194-547),01076566739,7000.0,40.0
세종특별자치시 망절솔수군 희희동 5479 (600-890),01069523757,4000.0,50.0
대전광역시 민균시 설황수로 7348 245 (512-293),01046272839,9000.0,50.0
"인천광역시 위산열시 
 엄림경거리 6 3-5 561-242",01074933121,5000.0,30.0
전라북도 경범양마을 묵람후동 2968 (786-072),01085846898,3000.0,50.0
충청남도 연민마을 빈준광군 1 (921-826),01077441434,4000.0,50.0
"경상북도 비성구 
 덕소양거리 2300 329-115",01085624114,1000.0,70.0
"경상북도 남궁광화시 
 묘슬희거리 3 649-525",01082938912,5000.0,60.0
충청남도 황은람구 점승무동 8305 (441-141),01036595757,3000.0,50.0
전라남도 용순마을 길형람동 944 0-4 (185-327),01043292128,8000.0,70.0
"경상남도 지다군 
 익가호거리 3 873-376",01015112149,8000.0,50.0
"경상남도 병산시 
 미효란시 600 685 068-318",01032873812,3000.0,70.0
"충청남도 군익남시 
 운송엽동 8656 463-261",01038134913,6000.0,70.0
"서울특별시 견송슬시 
 해연림거리 3839 674 013-181",01087631267,1000.0,70.0
제주특별자치도 원명해시 범준소시 4665 539 (953-524),01096158397,2000.0,60.0
충청남도 원관재시 별아람로 2909 940 (152-281),01032313614,7000.0,50.0
"강원도 힘선군 
 휘건거리 3 35-7 484-957",01099892361,7000.0,60.0
"전라남도 추리철구 
 한통안거리 1600 699-765",01041687742,9000.0,40.0
대전광역시 란완구 병온억군 269 069 (662-458),01025963252,2000.0,50.0
경상북도 아선시 정석광시 0737 (772-259),01075557444,2000.0,60.0
"부산광역시 조주다시 
 온가거리 3 413 127-448",01079826812,3000.0,30.0
"세종특별자치시 구무구 
 추상림동 7 5-4 159-508",01099786866,2000.0,30.0
경상북도 교힘준군 도억로 5776 (224-781),01023833229,9000.0,40.0
충청남도 사공인온군 소협거리 085 475 (174-823),01099282151,3000.0,30.0
충청남도 돈무정시 준예거리 560 (706-870),01045568413,4000.0,30.0
경상남도 환희구 준소유거리 216 415 (134-643),01022967123,4000.0,70.0
대전광역시 련온마을 안무솔군 3 (317-074),01076612278,1000.0,40.0
"경상북도 윤준시 
 권승로 446 345-425",01073343969,8000.0,60.0
인천광역시 대대시 욱예가로 0160 (162-020),01032476441,6000.0,30.0
"충청남도 대경마을 
 려연동 8 256-015",01011245794,2000.0,30.0
"경상북도 의무군 
 련재호시 7 500-061",01054539432,2000.0,70.0
"충청북도 호산근군 
 남종거리 9478 300-192",01023795515,3000.0,70.0
"강원도 가재림마을 
 동순균마을 3328 210-8 974-854",01051538596,9000.0,70.0
"대구광역시 기관구 
 덕다동 521 698-508",01015911497,4000.0,50.0
제주특별자치도 편준형구 인홍연마을 9 142 (856-145),01027354499,6000.0,30.0
경상북도 마형범마을 효인빈마을 3 (492-810),01083241266,7000.0,50.0
세종특별자치시 방석태군 찬송거리 1 (671-214),01018554169,1000.0,30.0
"세종특별자치시 도세군 
 누태관거리 171 209-672",01056518427,8000.0,30.0
대구광역시 가훈대시 수황대마을 977 (710-794),01057528697,6000.0,50.0
강원도 팽해완구 명웅광동 313 974동 288호 (948-915),01084782916,1000.0,40.0
전라북도 하관군 송정완동 5212 92-6 (350-655),01078727226,8000.0,30.0
"경상남도 뇌리두시 
 환안동 2184 13-1 697-574",01073672886,2000.0,70.0
전라북도 힘보군 곽향권동 6 (817-331),01042413827,6000.0,50.0
"광주광역시 상안마을 
 관후지동 340 437-211",01017923887,6000.0,60.0
"대구광역시 야양대시 
 윤열영로 076 49-1 684-128",01085747413,1000.0,60.0
"경상북도 공미덕군 
 병별수거리 022 896-666",01034496449,3000.0,50.0
"경상북도 심성익마을 
 석주재거리 3218 669 401-176",01092778266,5000.0,40.0
경기도 돈통선구 재예덕마을 957 (345-514),01012727889,5000.0,60.0
"충청북도 람균군 
 규화안시 823 511-653",01061234444,4000.0,50.0
"세종특별자치시 진철마을 
 다산기시 0 062동 119호 989-580",01092262882,2000.0,70.0
"대구광역시 강남명구 
 수지동 032 713-707",01038173138,1000.0,50.0
세종특별자치시 심동대구 혜열로 0433 (337-150),01089763918,1000.0,30.0
대구광역시 훈억시 보화거리 384 (721-375),01049128749,1000.0,30.0
전라남도 여위균구 세범동거리 2723 706동 805호 (295-636),01033212678,5000.0,60.0
"경기도 방인상구 
 우용동동 4176 983-178",01098322337,6000.0,30.0
경상북도 양홍군 리명구로 037 944-2 (255-981),01084996424,8000.0,70.0
인천광역시 명남마을 육권균거리 9138 (254-189),01023692565,4000.0,30.0
"서울특별시 순가시 
 순윤향로 5 715-384",01041519883,5000.0,60.0
"대전광역시 람람마을 
 남별의마을 507 822-148",01081419483,6000.0,50.0
경상남도 경인군 저미진거리 1390 466동 403호 (409-684),01076348295,3000.0,70.0
"대구광역시 슬세마을 
 아양지시 5241 373 775-414",01076851298,5000.0,40.0
"경상북도 점철규군 
 다의동 1390 409-054",01036349553,9000.0,30.0
"제주특별자치도 강려영군 
 호두아동 3421 405 358-643",01096652774,2000.0,50.0
세종특별자치시 희호군 권은용동 1 (151-872),01015828151,8000.0,60.0
충청남도 순대마을 힘열근군 814 (651-849),01069449758,1000.0,70.0
서울특별시 심람유시 미윤로 3727 356 (764-079),01088625661,2000.0,60.0
경상북도 채화란마을 은우덕동 384 63-6 (570-096),01029385914,7000.0,60.0
"대구광역시 설강태군 
 창지도동 7 749-023",01015288424,6000.0,50.0
울산광역시 찬가시 우다재동 6792 78-2 (345-634),01028645117,5000.0,70.0
"강원도 엽관군 
 선우협련로 6 128 316-168",01061841675,7000.0,60.0
충청북도 변홍석시 려솔다마을 8 580동 623호 (524-270),01054291927,9000.0,30.0
"경상북도 판은익마을 
 별균웅시 1861 987-258",01068238192,3000.0,50.0
경상북도 야훈욱군 건민건구 9363 2-2 (377-739),01049459256,9000.0,60.0
"인천광역시 덕련시 
 한남황구 2 4-3 876-803",01013285322,9000.0,50.0
"전라북도 한힘마을 
 열완완마을 5 347-380",01015718352,7000.0,50.0
광주광역시 동보군 용동화거리 016 691동 565호 (505-080),01071147732,9000.0,40.0
경기도 송석지구 지덕효시 211 9-4 (010-016),01086246549,4000.0,30.0
"대전광역시 남궁연다구 
 려미양거리 7981 945-402",01069928132,1000.0,40.0
"경기도 리강시 
 우솔민마을 3387 039 868-373",01061764746,7000.0,30.0
서울특별시 하엽균구 은협힘시 8 (549-765),01026686459,6000.0,50.0
대전광역시 서동인마을 예범환거리 8 412동 090호 (510-568),01064231158,7000.0,50.0
"울산광역시 장곡순환마을 
 힘림주동 8783 254-909",01076655522,1000.0,30.0
강원도 미림시 협양로 8781 (535-859),01077387892,5000.0,70.0
경상남도 홍균시 산태세동 6 (209-984),01067856473,2000.0,50.0
"세종특별자치시 옥통하시 
 안종빈거리 7 063-021",01074145813,9000.0,30.0
"경상남도 권비시 
 한통동거리 786 575-894",01034973759,1000.0,60.0
"대구광역시 저두웅시 
 무려관구 1300 382-001",01067727811,7000.0,50.0
경기도 어억비마을 익려로 9 (758-232),01059189765,3000.0,30.0
"대전광역시 선인시 
 지슬석로 6 69-9 903-590",01085524546,9000.0,50.0
전라북도 지송승구 영순거리 3409 (192-735),01058281288,7000.0,40.0
"서울특별시 정은시 
 성연지거리 327 767 251-144",01062239478,7000.0,50.0
충청남도 진위용마을 림홍혜군 459 (201-232),01021479276,5000.0,50.0
"제주특별자치도 주엽순구 
 인규거리 9201 666-749",01054238573,8000.0,50.0
"대전광역시 범슬마을 
 병온한시 0636 056-145",01054972291,1000.0,70.0
충청북도 란다마을 안종동 5793 647동 755호 (139-963),01065692426,8000.0,50.0
"제주특별자치도 점남대시 
 은열동 772 959-128",01075718951,4000.0,50.0
충청남도 대대구 화윤석군 018 814동 761호 (125-868),01064295926,6000.0,50.0
제주특별자치도 산두시 휘동위군 053 (264-940),01081778485,1000.0,30.0
경상남도 황힘시 황대선동 4554 354동 281호 (950-360),01052938962,2000.0,40.0
"충청북도 경덕시 
 승정우거리 363 701-905",01096886594,7000.0,50.0
강원도 권산구 은구란동 291 (926-694),01076125149,3000.0,30.0
세종특별자치시 협균구 누순훈동 1658 617-3 (837-278),01096575322,4000.0,30.0
전라북도 이휘두시 휘통통거리 759 (663-056),01042393525,9000.0,60.0
충청북도 연두란군 재현기거리 0 94-8 (517-065),01089766353,4000.0,60.0
대구광역시 수찬무마을 아주근마을 2924 366 (502-699),01076638678,4000.0,50.0
경기도 누산한군 증안세동 3675 8-6 (428-596),01069736431,4000.0,50.0
"경상남도 전아경마을 
 위우거리 1 512-044",01076188883,3000.0,30.0
대전광역시 경아환구 하은황동 1893 403-7 (807-248),01042128243,9000.0,40.0
"세종특별자치시 순엽마을 
 훈구슬구 8 493-0 175-075",01048199544,1000.0,30.0
충청남도 마상송군 리슬동 7 (362-356),01095629186,6000.0,60.0
부산광역시 순철시 엽욱해구 5 (299-257),01027265116,1000.0,50.0
제주특별자치도 야솔기마을 창가빈거리 1112 (456-076),01029867433,7000.0,50.0
세종특별자치시 구빈소마을 예은성거리 1 (056-530),01087889993,3000.0,60.0
서울특별시 선완상마을 세아동 3 182-5 (857-515),01046837211,2000.0,50.0
"세종특별자치시 양주구 
 비보익시 8 83-3 744-428",01026964415,9000.0,70.0
"경상남도 두찬마을 
 기남로 839 2-0 173-433",01092847697,8000.0,30.0
전라북도 부욱주마을 아형태동 2855 445동 778호 (664-989),01066972782,5000.0,30.0
대전광역시 대준군 수양별동 1081 6-3 (474-552),01081678263,8000.0,30.0
울산광역시 장형대마을 란솔로 9266 914 (686-229),01091258946,6000.0,70.0
부산광역시 진희시 원람기로 0126 7-9 (548-044),01018834823,5000.0,40.0
충청북도 대보마을 위건우거리 081 (980-641),01039653684,8000.0,70.0
경상남도 진양마을 찬금권구 3 11-8 (728-290),01014439662,4000.0,40.0
대구광역시 부용혜군 완병태동 4 (476-722),01067496758,2000.0,50.0
서울특별시 삼병소마을 한찬황구 7668 933 (752-803),01019252761,1000.0,60.0
대구광역시 삼균남마을 향후동 329 141-7 (746-211),01039864556,3000.0,30.0
"경상북도 산양구 
 온범협군 5 993-158",01035922139,7000.0,60.0
"광주광역시 장곡다병마을 
 명홍련동 0 380-026",01058321492,3000.0,70.0
"대구광역시 경재광구 
 의규현동 6 608-606",01049461713,5000.0,70.0
"서울특별시 민영시 
 석예아로 245 167-747",01092363532,9000.0,70.0
"대구광역시 유강군 
 범성유거리 3 750-181",01066227923,3000.0,70.0
충청북도 노완란군 원경성동 369 856-9 (271-265),01041393945,3000.0,30.0
"강원도 무혁시 
 근안원시 8068 875 181-571",01016315247,3000.0,30.0
경기도 완려시 도련리마을 635 51-0 (871-251),01059379827,7000.0,60.0
부산광역시 장곡관구시 진수로 4 (326-169),01099572244,4000.0,60.0
대구광역시 위별군 온환동 0817 (398-025),01054299847,8000.0,30.0
충청남도 백명윤구 웅련소시 633 (076-531),01015934223,8000.0,50.0
서울특별시 엄범통군 욱우거리 8427 (328-336),01091577394,5000.0,50.0
대전광역시 팽두훈마을 웅찬권거리 4514 (717-709),01072719391,3000.0,40.0
"경상남도 견철상군 
 남열민동 9178 126-4 414-692",01075756734,8000.0,40.0
전라남도 배광향마을 점지상로 9705 087-6 (252-041),01058856491,1000.0,70.0
"충청남도 순지마을 
 찬금림구 926 909-722",01011874525,6000.0,40.0
대전광역시 우성구 승혁관로 955 841동 796호 (832-705),01044784467,1000.0,40.0
제주특별자치도 용란군 문규황거리 2 (552-123),01057498585,3000.0,30.0
"대전광역시 함의지시 
 해강통동 5283 020-875",01095431126,5000.0,60.0
충청북도 동방원대마을 무훈동 3 (568-279),01056799293,3000.0,60.0
"경기도 민란시 
 성열별거리 0696 623-427",01011836835,8000.0,30.0
"세종특별자치시 민근시 
 재유한마을 2996 962동 587호 701-678",01054597137,8000.0,40.0
세종특별자치시 가석송구 훈란재로 6051 286-6 (871-399),01058875536,3000.0,40.0
세종특별자치시 임비다시 슬환로 6 594-3 (938-011),01036344471,2000.0,40.0
광주광역시 온연구 승향로 7 965-4 (979-516),01038596782,6000.0,60.0
충청북도 즙윤욱군 완열동 1 (966-282),01042886817,7000.0,70.0
"서울특별시 안대은마을 
 편유효로 2 284-887",01041811793,6000.0,30.0
"부산광역시 남궁비웅구 
 온혁동 657 6-2 469-566",01087561457,7000.0,40.0
전라남도 담병연구 위형철동 8492 243동 651호 (292-689),01054949364,8000.0,40.0
광주광역시 빙완현군 민강람마을 2401 (853-649),01073747778,8000.0,60.0
강원도 판은규시 동보람구 7215 (419-874),01039357466,8000.0,30.0
"경기도 엽동현시 
 심현세로 621 553-2 850-471",01037741511,4000.0,60.0
"서울특별시 유금시 
 협화거리 2 125-952",01078927866,8000.0,70.0
"전라남도 엽가마을 
 혜다로 8 670-377",01083918265,2000.0,60.0
"충청남도 현슬무구 
 영선란동 952 7-2 749-029",01022227218,3000.0,50.0
경상남도 해건구 솔승한마을 817 (668-935),01013398587,2000.0,60.0
"전라북도 가산마을 
 묵림강거리 759 637-309",01028441844,5000.0,70.0
서울특별시  석금건마을 열웅준로 363 419 (970-217),01018776592,8000.0,30.0
"부산광역시 전석은시 
 욱보웅거리 959 025-666",01091731312,4000.0,40.0
"울산광역시 석관군 
 구소민로 4406 895 963-377",01034132996,9000.0,50.0
전라남도 송준군 명욱거리 9 (603-275),01063896124,6000.0,70.0
"강원도 완란구 
 권지현거리 5238 952-138",01094839392,1000.0,60.0
울산광역시 장동석구 옥태순거리 3 51-1 (400-657),01025323996,2000.0,40.0
경상남도 편하상시 근희원동 567 (868-004),01086692736,6000.0,30.0
"충청남도 육구산시 
 최훈남로 6735 719 627-794",01018363263,3000.0,40.0
경상북도 모예호구 궉원형거리 196 544동 961호 (675-922),01029296812,1000.0,60.0
"울산광역시 운연수시 
 구승혜로 0 043-238",01059744477,3000.0,70.0
광주광역시 사공해소시 범창동 4 743동 719호 (219-112),01034411451,2000.0,50.0
"광주광역시 훈양군 
 선람거리 8 6-6 920-752",01092636448,5000.0,50.0
"전라북도 견유송시 
 남환권군 428 673-407",01063624973,5000.0,70.0
전라남도 희예구 비엽상거리 2268 (181-798),01088955944,8000.0,30.0
"경기도 송진마을 
 람은로 5641 138동 722호 035-538",01096739528,5000.0,60.0
"강원도 려관구 
 초규도거리 5 770-984",01076486897,3000.0,40.0
강원도 필윤인시 홍하거리 3 99-9 (004-191),01078313527,3000.0,60.0
경기도 려소구 봉빈송동 4 (212-738),01031977932,1000.0,30.0
충청남도 화선구 해익관로 8357 0-0 (790-521),01087318214,5000.0,60.0
"인천광역시 정수협시 
 의현휘로 8 98-2 870-205",01038536239,7000.0,70.0
"전라북도 황재연마을 
 지유혁동 889 91-0 568-016",01033844687,8000.0,50.0
전라북도 호병소군 세한덕시 0580 668-6 (481-380),01046429612,9000.0,50.0
울산광역시 성준휘마을 유용미동 3 66-9 (531-789),01077681211,2000.0,50.0
전라남도 기근관시 호련동 6 (087-098),01018736438,6000.0,30.0
대전광역시 강전병영구 미진은로 5550 (309-335),01051465199,1000.0,50.0
경상남도 준려강군 하무산마을 7 375동 372호 (896-204),01045815693,1000.0,70.0
"전라북도 소인규군 
 만호열로 014 1-0 039-442",01075751655,9000.0,60.0
"강원도 강인시 
 종석훈구 926 166동 744호 547-975",01091273699,4000.0,60.0
"서울특별시 용병통시 
 억웅억구 0546 265-898",01048197233,9000.0,30.0
"제주특별자치도 만송규마을 
 가협명동 1 43-7 099-317",01062632559,3000.0,70.0
