address,phonenumber,deposit,rent
"울산광역시 아창환구 
 남혜동동 6201 497-8 629-646",01013424578,1000.0,40.0
"인천광역시 엽예시 
 화범동 473 688-022",01046385135,4000.0,50.0
"인천광역시 애협원마을 
 힘진재군 178 452동 082호 073-820",01014638599,8000.0,60.0
"충청남도 금덕근군 
 려지세동 9 010-111",01076727214,6000.0,50.0
"충청북도 무익군 
 순동남시 250 098동 282호 027-922",01051399867,1000.0,60.0
"전라북도 우종시 
 담수병동 857 6-0 069-919",01025846937,6000.0,60.0
"서울특별시 두종군 
 연호란로 056 489-638",01096582186,9000.0,50.0
대전광역시 경찬구 협홍무동 955 (320-429),01074221348,5000.0,50.0
전라북도 배도리마을 장명연동 6 (412-501),01053912678,9000.0,70.0
경상남도 순찬군 광원동 4102 (953-140),01084749475,8000.0,50.0
경기도 은위마을 후무기로 8396 473 (868-207),01052995532,3000.0,30.0
"부산광역시 도환시 
 산의로 5660 843-8 107-507",01067976827,7000.0,40.0
"울산광역시 임기권마을 
 환혜욱구 0 730-582",01025113744,4000.0,40.0
제주특별자치도 다균군 미윤로 3 057동 091호 (912-617),01084873412,8000.0,60.0
서울특별시 지란관시 욱억림구 222 (132-697),01077319224,2000.0,50.0
"서울특별시 승형구 
 유통미거리 7936 11-6 225-576",01049844816,9000.0,60.0
"대전광역시 길람용군 
 염소용거리 575 841동 548호 477-125",01023472527,8000.0,70.0
경상북도 억민시 솔환소구 5519 (243-636),01019218966,5000.0,60.0
충청남도 영안구 익성거리 283 653 (997-178),01032829511,7000.0,60.0
"광주광역시 남궁인경군 
 보람리군 492 4-3 770-970",01077631679,7000.0,70.0
부산광역시 가리시 단보금동 5983 (187-011),01051196335,1000.0,30.0
"경상북도 혜호마을 
 온유효군 9258 440-875",01099218255,6000.0,50.0
"세종특별자치시 정엽양마을 
 홍용강동 7 42-2 237-497",01096495553,9000.0,40.0
대전광역시 모산휘마을 영한산동 3 (391-557),01097362123,1000.0,40.0
"인천광역시 장곡호혁시 
 보세로 0 243-712",01089353111,2000.0,60.0
인천광역시 양홍호마을 남병거리 785 103-2 (839-455),01035435187,3000.0,30.0
"경상북도 보주시 
 변희권로 963 7-3 325-139",01086468656,4000.0,70.0
"서울특별시 정원승구 
 재슬예군 7309 408-976",01035187922,9000.0,70.0
"세종특별자치시 정두군 
 황명후거리 8889 5-5 481-086",01014474746,2000.0,50.0
"경기도 야웅구마을 
 이상해거리 777 227동 816호 345-676",01044111418,1000.0,50.0
"경상남도 민위관구 
 통완로 387 432-708",01024291557,7000.0,60.0
제주특별자치도 환환주구 훈선세시 0545 (438-549),01069914898,5000.0,40.0
"대구광역시 엽려군 
 허창대로 8 039-601",01084311731,7000.0,30.0
충청북도 명금엽군 가연한구 7 (986-699),01095369282,4000.0,50.0
"충청남도 연가경시 
 방통산거리 0 349-213",01027139277,7000.0,60.0
울산광역시 범호시 황호동 083 60-0 (592-343),01034834197,8000.0,40.0
서울특별시 태석구 증혁병동 6 434 (292-792),01024966524,3000.0,60.0
인천광역시 점구안구 소예거리 1478 44-8 (664-658),01017978276,9000.0,30.0
"충청북도 애후명구 
 태람동 2 830 417-355",01016472145,9000.0,70.0
울산광역시 위수광시 근힘거리 8 35-5 (700-531),01064463447,7000.0,30.0
제주특별자치도 상온시 견련지로 742 (175-139),01016749162,6000.0,40.0
충청남도 야은해시 두휘거리 5131 (458-876),01012838351,4000.0,50.0
서울특별시 윤욱의구 지연동 9216 (306-344),01032998489,8000.0,70.0
세종특별자치시 주무홍군 인람로 8334 179동 039호 (350-079),01022562578,7000.0,70.0
충청북도 담호힘구 하덕창거리 6 (559-584),01062141974,7000.0,40.0
서울특별시 양홍구 조아찬동 4621 (933-611),01036941561,2000.0,30.0
"충청남도 소리마을 
 람빈양거리 504 594-522",01054124352,6000.0,70.0
광주광역시 돈효송마을 상솔솔거리 4032 77-5 (686-549),01027765963,6000.0,30.0
"제주특별자치도 현송무마을 
 희범거리 2500 260 956-104",01099473962,6000.0,30.0
대구광역시 승환덕군 재강인마을 7123 994 (528-121),01072211541,3000.0,50.0
전라남도 후힘구 순비세로 1923 (654-606),01065765783,3000.0,40.0
부산광역시 균진마을 수창로 118 862동 266호 (418-889),01088326777,2000.0,70.0
"울산광역시 준주강군 
 우민근마을 676 779 555-592",01043571619,7000.0,30.0
충청북도 제리홍군 구비덕거리 8528 (970-592),01015433729,7000.0,30.0
"전라남도 정성군 
 즙양억동 572 442-675",01083557266,5000.0,50.0
"경상남도 방다산시 
 범석준시 7 202-723",01084561688,6000.0,40.0
경기도 모홍휘마을 형용거리 0 9-4 (185-856),01025752352,1000.0,40.0
"울산광역시 욱근군 
 변정진동 8 410-258",01074499821,9000.0,60.0
인천광역시 현형빈시 하창재시 0676 511-5 (097-961),01098582771,6000.0,60.0
"경상북도 묘건태마을 
 효수성로 9315 725-868",01025133566,7000.0,70.0
"부산광역시 장웅열마을 
 태향현마을 950 325-453",01018737162,2000.0,30.0
인천광역시 요련환군 열철금마을 2924 (327-766),01052127114,5000.0,30.0
"경상남도 금경광시 
 비한로 2185 018-182",01052696978,4000.0,30.0
세종특별자치시 육광덕구 원기혁거리 685 (718-195),01084486887,2000.0,50.0
"제주특별자치도 백화재구 
 우상한동 4 82-0 832-722",01027428194,9000.0,50.0
"충청북도 원정재군 
 통민종구 2 125-563",01069647867,4000.0,70.0
전라남도 경유군 광솔한마을 2082 (039-349),01043387253,4000.0,70.0
강원도 도완마을 윤병억동 9 07-7 (550-564),01023231277,9000.0,60.0
울산광역시 강전철통시 대열협시 258 574-6 (489-190),01074764439,3000.0,60.0
"대전광역시 수보구 
 란세환로 384 4-8 177-973",01021743873,2000.0,50.0
"서울특별시 욱열구 
 민규윤동 228 7-6 626-802",01017655318,9000.0,70.0
서울특별시 명혜해시 연승슬로 767 025동 443호 (961-487),01024929547,3000.0,40.0
"충청남도 향화시 
 희화로 3 973-203",01083485464,2000.0,70.0
"전라남도 찬찬마을 
 형한현시 025 660동 686호 704-102",01051297262,7000.0,60.0
대전광역시 경선현마을 주관로 4219 0-3 (727-391),01075417937,1000.0,60.0
경기도  석진규구 선찬로 447 582 (687-109),01044118816,1000.0,30.0
경기도 휘성시 장곡기안로 1 74-9 (420-728),01074833232,8000.0,50.0
"부산광역시 익인시 
 지화로 9726 406-211",01071743918,3000.0,60.0
충청남도 정건혜구 지찬거리 7 (493-597),01097248676,3000.0,50.0
경상남도 옥남웅시 창후완군 584 908 (161-183),01067128967,4000.0,30.0
"서울특별시 방승보마을 
 구강거리 9949 354동 010호 298-626",01034972297,4000.0,60.0
"제주특별자치도 모명억구 
 휘민홍마을 144 091-829",01014648691,5000.0,70.0
인천광역시 운가다시 장곡준휘거리 7553 3-1 (502-030),01043587696,7000.0,40.0
"인천광역시 함수관군 
 은통권거리 8 383-707",01081131189,2000.0,50.0
경상남도 다재마을 란안거리 4 (368-376),01083286796,3000.0,60.0
"충청북도 곽태우군 
 완엽남로 826 833-927",01056841562,5000.0,30.0
"충청남도 효두군 
 낭송도동 3814 39-3 049-854",01041414359,5000.0,60.0
대전광역시 의도구 민세열동 666 2-2 (604-793),01043276639,1000.0,50.0
"세종특별자치시 산선마을 
 람송호시 0 742-759",01091789921,2000.0,60.0
충청남도 야용련군 협도거리 5 2-1 (753-395),01096161189,9000.0,40.0
"광주광역시 균명군 
 용통예동 6 338-262",01044946494,2000.0,50.0
"경상북도 철희군 
 송범석동 869 400동 707호 563-809",01038574965,3000.0,60.0
"세종특별자치시 고동종군 
 옹찬정로 414 962-707",01061162564,9000.0,30.0
경상남도 차비우군 민황창동 2 (433-412),01035959933,6000.0,60.0
"울산광역시 동방선인마을 
 솔혜수거리 0 707 444-489",01051411776,5000.0,70.0
경상북도 진향근군 련균예구 6 284동 604호 (270-604),01034832454,3000.0,60.0
제주특별자치도 모은욱군 호억향로 3 1-8 (628-921),01048859938,9000.0,70.0
대구광역시 원상남군 석우동 5 290 (228-428),01028977959,4000.0,30.0
"전라북도 누승구군 
 효인웅동 940 3-6 983-280",01019157673,3000.0,70.0
"부산광역시 애홍완구 
 영세완동 3134 517-989",01034568187,1000.0,70.0
인천광역시 신휘소군 윤별하거리 8 (819-507),01057282523,6000.0,60.0
경기도 형엽마을 양다동 6761 320동 974호 (106-757),01012112173,4000.0,30.0
인천광역시 망절종엽마을 원빈명로 703 (269-152),01011623129,8000.0,60.0
"서울특별시 두수대군 
 종균동 2 047동 742호 487-458",01055251726,7000.0,60.0
"대구광역시 훈혜마을 
 구병권군 4 476 346-987",01032371367,8000.0,70.0
대전광역시 빈권시 예한로 5423 517동 239호 (634-002),01051673377,7000.0,60.0
세종특별자치시 수인구 빈해동 6 208동 584호 (845-809),01021475587,5000.0,30.0
"경기도 혁안시 
 병협비군 837 09-5 681-484",01074922579,4000.0,40.0
제주특별자치도 맹창범시 아열규시 968 (413-171),01065272853,9000.0,70.0
부산광역시 강전웅순시 강힘인로 928 (866-307),01024153958,2000.0,30.0
대전광역시 향구마을 웅덕동 4 (510-473),01064428835,5000.0,60.0
"세종특별자치시 원수도구 
 기익형구 170 36-9 015-814",01033379713,6000.0,30.0
"전라북도 근림시 
 해순동 5053 96-9 458-297",01096242848,9000.0,30.0
충청남도 계리엽시 보욱권동 4 40-8 (378-460),01075389197,6000.0,70.0
경상북도 이솔연시 방예수동 7555 620-2 (675-792),01085869472,3000.0,40.0
"대구광역시 웅승마을 
 범세태시 800 3-7 402-283",01077952891,2000.0,60.0
"강원도 팽예원마을 
 예세거리 6199 114-964",01049238971,4000.0,60.0
"서울특별시 선진구 
 혁승동 8 977동 026호 242-804",01095454322,8000.0,40.0
"전라북도 두안덕군 
 승승동 9 298동 006호 621-489",01093635375,4000.0,60.0
"경기도 정승균마을 
 하련철구 8992 283-533",01081839655,3000.0,50.0
"부산광역시 구석웅군 
 리순거리 220 816-025",01094135827,8000.0,50.0
"경상남도 통익마을 
 련호민군 3 881 940-427",01024624238,9000.0,40.0
"전라북도 순힘마을 
 민휘환로 3 048동 220호 911-214",01076894189,8000.0,70.0
서울특별시 사공두별군 주상동로 1584 728 (148-502),01067539962,3000.0,60.0
"전라북도 혜엽구 
 추덕송로 8988 512-813",01054579724,8000.0,30.0
울산광역시 환철마을 승태동 587 229 (433-263),01027491841,2000.0,70.0
부산광역시 제갈영현군 소익화마을 0 4-0 (706-944),01027199111,7000.0,40.0
강원도 낭정호군 관슬현로 9857 (904-304),01011672876,2000.0,30.0
인천광역시 란홍구 람리거리 5 5-0 (970-276),01016768566,1000.0,60.0
"제주특별자치도 경웅마을 
 효상관동 6793 390-2 140-066",01051982712,7000.0,40.0
경상남도 노윤권마을 세효주거리 7 (084-081),01065775568,1000.0,50.0
경상북도 교윤홍시 해찬덕동 8611 051동 855호 (096-979),01036925631,6000.0,40.0
울산광역시  반상힘마을 솔도혜마을 2761 (069-851),01039264564,2000.0,40.0
"대전광역시 주혁군 
 원후남동 6 059-386",01064375762,6000.0,40.0
"인천광역시 비금군 
 빈힘금구 7840 312 206-708",01023669577,9000.0,50.0
"광주광역시 권관시 
 수혁재거리 950 246-5 544-034",01045321323,7000.0,40.0
"울산광역시 제림란군 
 안형근마을 6574 594-108",01087749452,7000.0,40.0
"충청북도 양희시 
 종다거리 090 477-8 963-029",01028667463,4000.0,40.0
"전라남도 낭완범시 
 석윤건거리 311 645 872-279",01076386217,8000.0,30.0
전라북도 복슬경군 한강성시 6 (167-714),01031598897,3000.0,70.0
"충청북도 다산군 
 의훈거리 885 822-646",01029674227,4000.0,40.0
"강원도 삼유화시 
 지지대로 6088 351-037",01084175181,1000.0,70.0
"강원도 혜형마을 
 어금지열거리 722 973-3 839-869",01014282874,1000.0,40.0
광주광역시 견철황시 은권동 476 (019-903),01092488763,5000.0,70.0
"세종특별자치시 익황시 
 덕두동 787 380-303",01021716469,7000.0,40.0
서울특별시 근석건군 휘연의동 5719 (408-505),01082155514,8000.0,30.0
"경기도 양효선군 
 탁비주거리 0 638-228",01025797924,1000.0,50.0
부산광역시 도다군 명예휘로 5 (714-012),01095399696,7000.0,40.0
"서울특별시 훈세시 
 휘현동 711 961-1 152-678",01095139123,7000.0,40.0
울산광역시 강상마을 준환진동 0629 (179-732),01059675485,6000.0,30.0
"인천광역시 석안마을 
 두엽희군 5794 679-588",01038657884,3000.0,70.0
"충청남도 동규군 
 근호범동 035 570동 428호 605-875",01082657412,9000.0,30.0
"서울특별시 후연마을 
 추별후로 7252 8-8 776-940",01054371575,5000.0,50.0
"광주광역시 계환홍군 
 민기양시 3916 842-620",01039929797,7000.0,30.0
제주특별자치도 휘한마을 완련로 936 297-2 (817-980),01043856454,8000.0,70.0
"경상북도 주주지시 
 향온지로 143 549-435",01081217642,9000.0,60.0
"부산광역시 곽황희군 
 돈억주로 6744 219-128",01097896646,1000.0,70.0
충청북도 유재주군 노협황동 6 (326-631),01011299359,2000.0,60.0
"경상남도 황도선마을 
 승권후거리 097 276-333",01093155516,9000.0,30.0
"충청북도 원승련마을 
 해근용로 9 09-0 568-229",01055123715,9000.0,40.0
전라남도 권홍황구 예근동 8132 055 (594-685),01041245711,4000.0,30.0
서울특별시 함순혜마을 즙민기동 768 (913-348),01025168142,9000.0,40.0
"경기도 윤은혜마을 
 명범무마을 794 107 041-164",01031467116,7000.0,30.0
"강원도 엽진마을 
 보홍거리 2 296 297-216",01095586196,2000.0,60.0
충청남도 협종시 견란종동 920 (122-032),01097994329,8000.0,60.0
제주특별자치도 양균마을 후림홍거리 122 (761-977),01011698176,2000.0,50.0
"인천광역시 제금권군 
 박안휘로 5126 785-402",01071236121,7000.0,30.0
서울특별시 구두기시 운협휘동 6039 (384-820),01076649634,4000.0,30.0
"세종특별자치시 자주혜시 
 구예훈동 4143 899-440",01039189669,4000.0,30.0
"부산광역시 호윤마을 
 통형송마을 2630 536-5 143-453",01089628872,8000.0,60.0
경상남도 장연윤마을 사공철위로 832 110동 320호 (062-169),01096282561,6000.0,60.0
세종특별자치시 흥종억군 예광은마을 5805 (200-066),01042538878,8000.0,30.0
울산광역시 전란온군 석형가로 8873 (140-348),01019978163,5000.0,70.0
"인천광역시 낭아우구 
 용의태구 516 499 994-993",01043153957,7000.0,40.0
"서울특별시 석후군 
 람유강시 241 496-167",01024549389,2000.0,40.0
강원도 해엽시 승연로 3796 (141-440),01047245218,4000.0,60.0
경상남도 운보은구 은선보동 255 (601-771),01086343319,8000.0,50.0
"충청북도 은상군 
 견권빈로 240 810-599",01059879639,9000.0,40.0
대전광역시 즙용지군 성아황거리 7 8-3 (612-917),01077981268,6000.0,50.0
"부산광역시 편소욱군 
 온황후군 2 165-180",01058813578,1000.0,30.0
"충청남도 향두군 
 경광황로 6 113-5 878-759",01059583663,5000.0,40.0
"전라남도 탁효종마을 
 영세거리 168 78-6 319-758",01029578338,5000.0,30.0
대구광역시 황호마을 아성진동 1 (726-913),01062616718,9000.0,60.0
서울특별시 호세시 담준덕로 1938 306 (486-101),01013788513,9000.0,30.0
"강원도 란주마을 
 통균거리 045 797-837",01092341924,7000.0,40.0
강원도 양한마을 한한강마을 9 551-9 (686-417),01071665297,9000.0,40.0
대구광역시 영석무군 련영거리 6653 611 (000-832),01047594185,6000.0,60.0
인천광역시 광금마을 호호호시 5067 190 (769-248),01097991774,4000.0,60.0
광주광역시 옥욱람시 림희로 356 174-0 (215-422),01066832531,1000.0,60.0
"경기도 용통시 
 권수재로 1 635-007",01056417287,9000.0,30.0
"충청남도 담하용시 
 묘비온로 562 13-7 737-129",01044553444,3000.0,60.0
"제주특별자치도 뇌대웅구 
 훈태동 815 775-005",01069446894,2000.0,30.0
경상북도 억안군 구대해군 5125 30-0 (439-136),01014717878,2000.0,40.0
대전광역시 다현시 석온관군 9 128-2 (379-969),01042497486,8000.0,70.0
"세종특별자치시 슬승구 
 필찬효거리 4178 514동 520호 461-860",01015949746,3000.0,60.0
대전광역시 전효금마을 유휘가로 7 933동 731호 (880-285),01011788753,8000.0,60.0
"충청남도 망절아람마을 
 명비상로 0189 406-609",01066186967,8000.0,70.0
"전라북도 솔미군 
 원지련거리 321 689-041",01097514578,5000.0,40.0
"광주광역시 찬예시 
 매혁대동 0903 940동 629호 104-518",01029286861,7000.0,70.0
경상북도 사공용범군 사공도향로 5194 2-1 (680-026),01031898673,1000.0,30.0
"전라북도 려란마을 
 명완금시 0 363-8 736-414",01063371112,3000.0,30.0
서울특별시 철리시 근해위거리 0 608동 291호 (561-598),01032269952,8000.0,40.0
전라남도 민희철마을 통기로 5 (436-219),01028324311,2000.0,50.0
"부산광역시 아근구 
 애예슬로 8521 528-1 562-909",01049236378,9000.0,30.0
울산광역시 향통군 림산람구 9 327-5 (074-555),01046254682,9000.0,70.0
"세종특별자치시 왕솔유시 
 온훈로 990 060-405",01018361895,2000.0,50.0
"인천광역시 건연군 
 세재별시 2793 128동 481호 107-018",01048389118,6000.0,50.0
"전라북도 남상시 
 해완아로 4 482-259",01078678594,1000.0,40.0
"인천광역시 조금호구 
 연양의로 7 167동 768호 883-634",01056454333,4000.0,60.0
전라남도 나찬의구 강보구로 488 (916-326),01087549242,5000.0,60.0
"제주특별자치도 온상마을 
 관금진동 9332 664-7 035-035",01083361466,5000.0,50.0
"광주광역시 덕림마을 
 상상림구 814 121-9 802-878",01015158291,2000.0,50.0
"충청북도 손통리군 
 망절한정동 619 563-822",01051556727,4000.0,30.0
전라남도 하순슬마을 의병향군 6 (353-841),01017452588,3000.0,40.0
"세종특별자치시 준희구 
 송련동 4746 679-394",01071245867,8000.0,70.0
"부산광역시 공유세군 
 건리거리 6 817-258",01049419814,7000.0,50.0
경기도 주세군 권수찬시 0916 (888-406),01061347455,1000.0,60.0
전라남도 위강두시 양힘양로 1451 654-1 (131-079),01025778835,4000.0,70.0
부산광역시 혜위구 송환덕거리 4366 557동 886호 (899-542),01018453844,4000.0,30.0
서울특별시 윤찬마을 양진윤시 901 238-7 (502-738),01027915446,3000.0,50.0
부산광역시 힘균군 사현지거리 5 562동 498호 (177-267),01029945625,1000.0,50.0
세종특별자치시 사철재시 슬황동 1164 54-6 (119-807),01025364212,4000.0,60.0
광주광역시 원람연시 환호가동 2781 (458-840),01027473844,7000.0,70.0
"전라남도 혁람구 
 낭지남거리 5 204-0 214-434",01029442936,1000.0,40.0
"인천광역시 송예시 
 어금주슬거리 827 4-6 453-261",01031234577,4000.0,50.0
"대전광역시 연힘윤군 
 혁규로 536 800-050",01027695281,5000.0,30.0
대구광역시  석의통군 남아다거리 364 5-1 (160-398),01038741374,4000.0,50.0
"대구광역시 양효군 
 통은로 8 452동 020호 305-737",01098246438,9000.0,50.0
"서울특별시 민종군 
 경광비시 2 6-9 889-286",01089866844,7000.0,30.0
"경기도 남무대군 
 열통림거리 649 953-215",01084984238,8000.0,30.0
"광주광역시 추연금구 
 무희동 424 283동 029호 737-376",01031251616,9000.0,50.0
"서울특별시 의세구 
 비효빈군 603 238-066",01027698651,9000.0,70.0
"경상남도 해희구 
 엽남다동 200 124-484",01023761245,9000.0,50.0
"경상남도 형민마을 
 정익로 6 99-8 244-985",01089121286,9000.0,60.0
"세종특별자치시 정후희시 
 혜온명구 590 572-829",01021982961,3000.0,40.0
전라남도 우홍안시 유엽거리 7412 (354-813),01016811946,8000.0,30.0
울산광역시 최림해구 구남명로 086 (941-260),01078811641,1000.0,60.0
"전라북도 아솔시 
 보후거리 4 966 658-215",01061994542,2000.0,60.0
인천광역시 필남빈구 민혁석거리 3 (203-464),01071918843,3000.0,60.0
"대전광역시 통명구 
 솔홍태동 4996 391-358",01087473822,4000.0,30.0
"강원도 제갈양승마을 
 주우거리 1 80-8 340-820",01093937975,6000.0,50.0
대전광역시 보효시 이홍규거리 4221 (444-619),01078367285,2000.0,70.0
부산광역시 흥용은시 예원원거리 5540 59-0 (882-383),01019987329,4000.0,50.0
"대구광역시 신성한구 
 진승로 1 120-8 862-102",01017158115,7000.0,40.0
경기도 종엽호군 윤빈동시 3 0-2 (229-797),01083538816,5000.0,50.0
대전광역시 순도윤시 해도안시 7 09-8 (805-005),01039443749,5000.0,60.0
"경상남도 차성가군 
 안석기동 5 9-9 159-228",01034235963,3000.0,40.0
"서울특별시 선우윤화시 
 억찬동 8 417-605",01097558167,7000.0,50.0
