address,phonenumber,deposit,rent
인천광역시 방억웅군 완소로 491 0-7 (983-308),01082866495,6000.0,40.0
"광주광역시 진도현구 
 완대대거리 686 9-2 053-741",01097412194,3000.0,70.0
부산광역시 권순두시 종훈형거리 298 (800-422),01099855593,4000.0,70.0
"서울특별시 정영마을 
 창범로 4665 284-157",01046511996,1000.0,60.0
세종특별자치시 가영구 희찬위시 2427 (420-997),01071312286,5000.0,30.0
강원도 나환향구 혁태온동 899 92-3 (756-500),01074634957,3000.0,50.0
충청북도 준정균마을 웅해동 4 535 (958-332),01064263134,7000.0,70.0
대구광역시 담화구시 지한보시 9750 (287-923),01076291757,8000.0,50.0
전라남도 휘규마을 주동강로 5414 800-2 (527-263),01094383769,5000.0,40.0
"강원도 호빈군 
 광혜로 4 6-5 535-397",01026347796,6000.0,40.0
대전광역시 주승시 염창우동 320 (822-607),01042257146,1000.0,70.0
"충청북도 용엽하마을 
 황형거리 8 463동 752호 126-173",01081376952,6000.0,30.0
"부산광역시 웅창군 
 두관훈군 412 915-478",01045615145,8000.0,50.0
전라남도 송건군 비별로 911 (557-665),01088456469,2000.0,40.0
전라남도 보웅구 영슬효거리 053 885 (941-302),01043377688,1000.0,30.0
서울특별시 뇌광련시 지구열거리 9 (240-435),01043121614,8000.0,60.0
강원도 육균병군 경순하동 7853 846 (482-149),01097951344,6000.0,50.0
대구광역시 동방슬덕군 우상창로 4 (439-045),01015767819,4000.0,50.0
"경상북도 황상아마을 
 보협거리 9049 2-4 938-656",01084626859,5000.0,50.0
대구광역시 형다군 은슬하마을 9799 (701-952),01022554664,2000.0,40.0
울산광역시 환찬시 가연별군 1876 (657-436),01027197262,1000.0,50.0
서울특별시 양석구 형승거리 8531 (270-476),01032619227,3000.0,40.0
충청북도 동균마을 한순로 493 809동 367호 (844-388),01011956863,4000.0,70.0
"경상남도 예소시 
 균가람군 5796 660-872",01086596145,5000.0,30.0
세종특별자치시 범해마을 권양금시 474 (560-639),01076455222,9000.0,60.0
경기도 구별마을 통황동 342 080-0 (919-368),01088723456,1000.0,30.0
"인천광역시 이명남구 
 규희세시 242 1-4 033-958",01066187788,9000.0,30.0
강원도 슬혁군 현석진시 0 (292-050),01033271966,2000.0,30.0
강원도 류훈혜시 통위건로 8 425-1 (197-913),01093969933,7000.0,70.0
광주광역시 장동황구 훈세동 1709 5-5 (421-581),01062994161,2000.0,30.0
부산광역시 경혜시 억찬구거리 673 214-3 (858-203),01012465669,6000.0,60.0
"대구광역시 의통군 
 해해재군 7238 50-0 750-798",01098824973,1000.0,50.0
"부산광역시 즙후가군 
 만솔광거리 690 157 345-443",01023519912,8000.0,30.0
울산광역시 인련덕시 창근석동 091 (702-111),01063336828,6000.0,70.0
서울특별시 송훈화구 주해로 155 805-7 (245-802),01021571986,3000.0,30.0
경상남도 백보란마을 금빈협마을 1234 (021-210),01034851464,6000.0,30.0
부산광역시 근비구 경순미마을 0 (590-837),01054923715,8000.0,40.0
경상남도 도억군 정형동 7209 (292-216),01019115385,3000.0,60.0
"전라북도 용동예마을 
 재현란동 0 504-442",01099879211,6000.0,40.0
"전라북도 슬순군 
 종종동시 643 25-6 007-701",01056169566,1000.0,40.0
강원도 남향구 화무동 382 0-4 (959-980),01097978373,6000.0,40.0
대구광역시 김상찬마을 홍안선로 0333 293 (043-034),01024188687,1000.0,50.0
"경상북도 남궁권인군 
 방순황동 3731 57-7 417-651",01075828693,2000.0,60.0
"대구광역시 위관준군 
 후권훈구 4535 096-992",01018234671,1000.0,70.0
"충청북도 인안힘구 
 리정로 638 715-981",01055186543,1000.0,50.0
경기도 두엽마을 현휘송거리 821 52-3 (406-419),01044625285,9000.0,70.0
"충청남도 남련마을 
 이범홍로 530 60-8 202-667",01039666576,7000.0,30.0
"충청남도 임창범군 
 단관한동 472 84-6 026-239",01036699153,4000.0,60.0
전라북도 준금마을 계준리로 690 4-2 (417-904),01063857272,9000.0,30.0
"전라남도 양선시 
 호용태거리 498 912동 791호 431-422",01096937372,5000.0,50.0
"광주광역시 용성군 
 세은로 3175 172-969",01096935584,4000.0,30.0
부산광역시 비연마을 준희욱군 0672 9-9 (225-468),01029584916,1000.0,70.0
"울산광역시 림위시 
 선웅호시 769 297-148",01075624524,2000.0,70.0
"서울특별시 태주시 
 병인로 520 4-5 323-906",01085863354,9000.0,50.0
"제주특별자치도 협병군 
 양금범동 591 483-925",01074567763,8000.0,70.0
경상남도 범병시 소성동 190 (341-712),01082254664,4000.0,30.0
"제주특별자치도 서유훈시 
 철균거리 9 272-478",01076651557,2000.0,30.0
부산광역시 유가솔시 아윤금동 1629 (306-122),01067927577,2000.0,30.0
광주광역시 혜병군 남금거리 8376 818동 897호 (979-945),01069726167,8000.0,60.0
인천광역시 아휘군 욱은도마을 181 484 (512-984),01042464734,6000.0,40.0
전라북도 요유홍군 정슬거리 8811 857동 005호 (198-460),01055713381,4000.0,50.0
광주광역시 환림구 위황범시 9 (015-635),01078919548,2000.0,70.0
"제주특별자치도 어금수열시 
 규보준동 633 572-296",01067566879,3000.0,40.0
"강원도 성두동군 
 익덕웅시 8 969 476-290",01097893642,3000.0,70.0
강원도 독고명려마을 산선안군 2 (302-719),01047577111,6000.0,50.0
전라남도 고소솔구 균빈거리 087 (563-467),01094667978,3000.0,60.0
"경기도 양환군 
 힘원윤마을 391 669-922",01019819486,3000.0,60.0
전라남도 동방완후마을 유재수로 448 6-2 (590-366),01098929753,9000.0,60.0
"충청북도 편인철군 
 규현거리 0 4-9 989-900",01096197673,6000.0,50.0
강원도 견통민시 두준인마을 3 713-4 (142-853),01025335333,7000.0,60.0
"광주광역시 억순시 
 산도호로 4410 844 267-324",01035865973,7000.0,40.0
경기도 한창혁군 금슬금동 0 8-6 (795-413),01064418364,2000.0,70.0
경기도 효소구 저경건동 5022 25-7 (175-343),01086316441,9000.0,60.0
"대구광역시 빈훈구 
 대창하군 061 142-182",01011922691,2000.0,50.0
"광주광역시 형대구 
 명윤거리 5088 9-0 662-816",01015142514,8000.0,50.0
"인천광역시 규강시 
 온호동 4767 513-240",01053633277,5000.0,70.0
대구광역시 온건군 하상동거리 675 (915-392),01049765859,2000.0,30.0
전라남도 균열군 상혜종마을 9318 03-3 (613-068),01024473128,7000.0,40.0
강원도 도솔시 궉미림로 3552 (892-136),01068639316,3000.0,50.0
제주특별자치도 박하비군 련열순로 117 (348-594),01069232763,3000.0,70.0
충청북도 사공석려시 수수욱로 8004 245 (781-347),01071859223,5000.0,30.0
"제주특별자치도 묵억훈군 
 혁균로 417 046-1 424-910",01086363846,2000.0,60.0
"대구광역시 옹엽순마을 
 원경창로 9298 436-257",01055336686,7000.0,40.0
"강원도 억철군 
 팽형통로 5 9-9 628-747",01032225961,8000.0,40.0
"대구광역시 두두군 
 혁은거리 767 261-4 093-878",01045986194,9000.0,60.0
대전광역시 길동의구 계예도로 2820 423동 110호 (186-422),01054972532,9000.0,30.0
충청남도 협병군 협규순동 9252 730 (886-389),01049179757,8000.0,40.0
충청남도 진순온구 아효로 624 331-6 (430-724),01086199694,8000.0,40.0
"전라남도 소봉우힘구 
 별혁동 4 66-5 029-489",01064662336,2000.0,60.0
"부산광역시 어금강유마을 
 화준병거리 264 123-553",01026486234,2000.0,70.0
충청남도 형훈마을 리엽무구 9660 (151-909),01087167485,4000.0,30.0
경상북도 돈억준시 람슬향동 005 (891-078),01018449765,5000.0,60.0
전라북도 해리구 민대거리 4 (631-611),01039486964,1000.0,30.0
"울산광역시 담인호시 
 유석완거리 8405 820-157",01072836449,5000.0,50.0
"세종특별자치시 망절예도군 
 명선로 1573 587-727",01033115378,8000.0,70.0
"전라남도 현광빈구 
 근태한동 5746 270-542",01054943219,9000.0,30.0
전라남도 남동구 온혁완군 2 (814-727),01088281484,3000.0,70.0
"인천광역시 흥웅건구 
 열남준군 5263 066-459",01053363262,3000.0,50.0
"대전광역시 련종구 
 무해완로 5611 869-001",01079219751,2000.0,70.0
부산광역시 옹슬익마을 통강거리 0924 24-9 (969-260),01092677159,2000.0,30.0
"대구광역시 정덕의마을 
 승명범시 0 6-3 753-679",01097139475,9000.0,50.0
경상북도 미윤구 하보강마을 3218 225동 619호 (285-158),01087538743,9000.0,60.0
"전라북도 원의시 
 리금환시 5 744동 199호 788-672",01026691285,8000.0,70.0
"세종특별자치시 진윤마을 
 강비두마을 2987 767-174",01084966666,6000.0,70.0
광주광역시 웅가구 도별호거리 628 9-5 (248-162),01041423929,9000.0,40.0
대전광역시 박용수군 위웅소거리 523 234동 072호 (422-453),01035291593,1000.0,50.0
세종특별자치시 구억미마을 금홍비거리 2 667동 309호 (095-046),01019419891,7000.0,70.0
대전광역시 흥주한구 송예동 6966 144 (966-947),01083344958,6000.0,50.0
경기도 용대군 온재가로 528 (744-967),01016129189,6000.0,50.0
전라북도 혜억시 용화익로 140 (987-350),01028832971,5000.0,60.0
"전라남도 의송마을 
 우훈대거리 016 954-987",01083345924,7000.0,60.0
"제주특별자치도 선인산시 
 별우별군 3 359-627",01089773584,8000.0,50.0
울산광역시 보한구 후순동 5 (207-783),01051858958,1000.0,30.0
충청북도 유희마을 계산건로 9119 (044-493),01099781781,1000.0,30.0
"울산광역시 조해균구 
 균훈거리 233 202-419",01018788614,3000.0,30.0
충청남도 열익구 찬석거리 1 (954-873),01098946878,8000.0,50.0
대전광역시 비경시 후정거리 2 (770-158),01028643597,1000.0,50.0
전라남도 즙태욱시 힘온진로 007 (404-828),01021891888,8000.0,50.0
"경기도 누란효군 
 아진권군 8477 360동 126호 081-536",01077979544,3000.0,40.0
광주광역시 옹창석시 태남우시 8926 187 (231-152),01073486881,7000.0,40.0
"충청남도 제갈은휘구 
 편효송동 871 236 234-931",01074629311,9000.0,60.0
대구광역시 병동군 나다대동 5 (441-846),01032735447,5000.0,70.0
"경상북도 여은리시 
 호지동 2 052-8 972-068",01078527385,2000.0,30.0
충청북도 즙순지마을 석찬로 453 (115-577),01065687916,3000.0,60.0
"충청남도 호황군 
 아리주로 9 854-885",01083169768,7000.0,50.0
세종특별자치시 경우시 희종동 5567 (698-931),01092926239,4000.0,50.0
전라북도 필소후마을 가선석동 9924 05-4 (394-757),01091174174,3000.0,60.0
강원도 함혁철시 엽희보로 965 2-5 (895-079),01056449691,6000.0,60.0
부산광역시 어강석군 덕효안시 446 (401-724),01019266642,6000.0,30.0
"부산광역시 남강솔시 
 금강련시 084 737 268-865",01045875512,7000.0,40.0
"충청남도 만안한구 
 환련황마을 977 3-4 399-893",01082752367,8000.0,40.0
"서울특별시 상규군 
 유향련시 416 73-1 877-307",01012261735,8000.0,60.0
"부산광역시 광솔시 
 민해동 7 030-310",01046617477,6000.0,60.0
울산광역시 승윤구 용금별로 698 (259-190),01039499975,2000.0,40.0
"전라북도 방재힘구 
 자지인거리 4177 321-648",01094486596,7000.0,70.0
부산광역시 구권마을 우송원시 3 935-7 (970-359),01046438114,5000.0,60.0
경기도 양열별시 현관금시 8 (906-072),01099239413,1000.0,70.0
광주광역시 희금마을 민석해거리 6 365-0 (984-778),01077114983,1000.0,30.0
"대구광역시 엽도구마을 
 두의휘로 5 930 992-173",01013764566,7000.0,60.0
경상남도 제철련군 성도지로 2071 81-1 (574-298),01036588984,6000.0,70.0
제주특별자치도 조승익군 휘기경동 4503 3-0 (410-208),01031427474,2000.0,50.0
경기도 전해휘구 원희로 6482 (471-649),01069953835,6000.0,50.0
전라북도 아효군 리협의군 2386 1-3 (243-253),01059227966,6000.0,30.0
"경상남도 윤하안군 
 림위혁동 978 214-075",01038759636,4000.0,40.0
제주특별자치도 련규구 성철남시 4 (891-179),01032157565,8000.0,50.0
경상북도 초은비시 규다로 8448 (973-405),01026218975,5000.0,30.0
"대전광역시 지동구 
 상미지마을 066 9-9 546-977",01081698157,7000.0,50.0
인천광역시 연기열구 현가다로 778 832-2 (730-672),01021267618,6000.0,60.0
"충청북도 운권별구 
 도란안군 1600 051-424",01091824283,7000.0,30.0
"광주광역시 마람열군 
 영원혜구 2 9-3 031-255",01051839444,2000.0,70.0
강원도 형호시 채통미거리 4 (311-950),01069994818,5000.0,30.0
제주특별자치도 누황원마을 종웅경동 7 1-8 (136-710),01045865277,7000.0,50.0
부산광역시 무해마을 균광동 5233 (181-990),01012358811,4000.0,60.0
경상북도 찬예구 향경해마을 1338 (750-131),01012913932,9000.0,30.0
"충청북도 산석마을 
 남현동 4702 54-9 083-981",01031636715,4000.0,70.0
"전라북도 장곡화슬군 
 여용선거리 8008 168-8 637-053",01034463954,8000.0,60.0
"충청남도 위솔군 
 장곡열연거리 9604 651-474",01033133434,8000.0,70.0
세종특별자치시 위금대구 휘위황거리 3164 (096-796),01017188984,9000.0,40.0
서울특별시 성훈열구 신상양거리 2492 (036-278),01092471183,6000.0,40.0
대전광역시 람익마을 범무거리 709 (432-213),01068557276,4000.0,30.0
서울특별시 범세군 지훈도거리 887 1-8 (923-286),01069992274,2000.0,40.0
"전라북도 원완군 
 다준동 0268 541-338",01037449261,7000.0,70.0
"충청남도 통호군 
 슬아찬구 536 089-488",01098822913,2000.0,50.0
광주광역시 훈영마을 림명의구 611 (316-744),01041263598,4000.0,60.0
"제주특별자치도 효솔구 
 효하인구 9986 060-577",01087594647,2000.0,30.0
충청북도 편혜별구 염지소동 885 686 (861-957),01084888889,3000.0,50.0
"대전광역시 증솔하시 
 한성효거리 6 781-0 651-492",01089658136,6000.0,30.0
충청남도 준남무구 대안용동 7311 800동 262호 (419-323),01067655965,8000.0,50.0
"세종특별자치시 백람호구 
 군련은동 2262 002-411",01078961772,6000.0,70.0
"제주특별자치도 우병남시 
 최욱홍로 849 417-0 393-137",01029928886,4000.0,70.0
"경기도 안안구 
 선려거리 696 175-265",01063633898,1000.0,60.0
부산광역시 권선구 향웅로 9610 (852-714),01033394239,6000.0,50.0
경기도 협힘구 호우협마을 853 812 (606-739),01089751946,7000.0,40.0
대전광역시 미련윤구 구금경동 1905 (654-912),01088599461,5000.0,60.0
"전라남도 범구군 
 송찬찬군 6157 81-0 590-411",01053394575,1000.0,70.0
"전라북도 독고승수구 
 아의별군 0621 3-1 380-808",01066757597,4000.0,30.0
세종특별자치시 김균통마을 우욱호동 8046 486-2 (138-966),01053949632,4000.0,40.0
"강원도 윤향관구 
 명희람로 5 882-400",01017816347,5000.0,50.0
"강원도 해힘순구 
 보무석구 2537 7-1 865-251",01085982283,8000.0,30.0
대구광역시 공석민군 익찬태시 652 (308-805),01085265598,7000.0,70.0
전라북도 서안홍군 빙권진로 4900 (953-318),01095241374,9000.0,70.0
"전라남도 망절양소마을 
 민원관군 2 670-996",01079966871,7000.0,60.0
인천광역시 남빈마을 훈석로 084 552동 393호 (930-422),01064215883,3000.0,50.0
"울산광역시 민정혁시 
 소성통거리 948 947-3 716-441",01024155983,8000.0,50.0
"경상북도 온휘마을 
 금산엽로 962 7-9 234-109",01056866791,5000.0,40.0
"서울특별시  석하억군 
 배열현동 610 864-6 893-718",01036614612,5000.0,60.0
대구광역시 려구군 이상준거리 3 888 (916-499),01024442415,7000.0,40.0
강원도 해상마을 현권형군 6 (567-501),01066571216,8000.0,60.0
"인천광역시 슬후마을 
 환보로 1568 719-944",01015642786,6000.0,50.0
울산광역시 별소구 기해란군 7 (247-989),01013965961,9000.0,50.0
경상남도 향현시 혜관환군 667 (438-573),01057441356,9000.0,70.0
충청남도 애두의구 산슬완동 8 537 (953-253),01099875431,2000.0,40.0
인천광역시 운비대군 함성연동 4595 (507-784),01014647861,9000.0,30.0
광주광역시 우용욱마을 건기남거리 7595 7-9 (365-134),01033348251,7000.0,50.0
대구광역시 협대구 기림동 027 (326-474),01085996619,9000.0,30.0
"대구광역시 무찬시 
 한아훈로 9897 445-297",01096143445,6000.0,70.0
대전광역시 균협구 별효로 556 (027-659),01034734997,3000.0,60.0
"충청북도 익혁시 
 계강영동 266 018동 672호 346-065",01084762594,2000.0,50.0
경기도 류광금구 련태거리 0 (378-615),01086884997,9000.0,50.0
"전라북도 윤영명구 
 휘재민동 232 334-862",01052566362,4000.0,40.0
인천광역시 미홍구 맹솔보거리 420 (356-301),01038336556,7000.0,70.0
"부산광역시 만리구구 
 관산화로 1868 252 577-480",01025667874,5000.0,70.0
충청북도 도대시 통권힘거리 038 (253-519),01033771417,3000.0,70.0
"울산광역시 세송시 
 권균남마을 1 821-203",01067552552,9000.0,40.0
세종특별자치시 해다슬군 사공통창로 7 298 (301-599),01014618959,5000.0,50.0
"제주특별자치도 영욱마을 
 민광동 5 299동 535호 150-788",01088196374,9000.0,30.0
세종특별자치시 교경영군 대영찬거리 963 (277-591),01083461338,1000.0,30.0
전라북도 곽란희구 빈연억구 776 957 (301-498),01056242389,8000.0,50.0
"경상북도 구통군 
 윤성기시 5 510-674",01019539136,7000.0,40.0
"전라남도 손휘산구 
 솔범동 1 7-1 524-027",01057768173,8000.0,30.0
"강원도 선휘혜군 
 선선경구 227 163-158",01024995886,9000.0,30.0
충청북도 정두규시 후세경거리 156 103 (435-163),01056682552,9000.0,50.0
"제주특별자치도 봉욱의마을 
 웅안열군 262 186-357",01048926854,4000.0,70.0
"충청북도 공상소군 
 수웅거리 2 10-1 187-312",01043287871,6000.0,40.0
"인천광역시 재윤구 
 혜통동 755 578-062",01046127753,8000.0,70.0
인천광역시 요송원군 위철윤로 4 (255-998),01021747577,5000.0,50.0
대전광역시 균금시 위송황동 3268 11-5 (157-608),01086689941,8000.0,50.0
"경기도 윤아비마을 
 추솔현거리 560 083동 777호 267-193",01012251292,1000.0,60.0
경상북도 염향진군 석권영마을 573 269동 750호 (318-326),01035851186,2000.0,60.0
제주특별자치도 위우인군 판철송거리 8 2-9 (769-092),01082136736,6000.0,70.0
세종특별자치시 양세별마을 별철완로 5 (369-320),01061288613,7000.0,30.0
"경상북도 만웅혜구 
 관협균로 6717 280 192-603",01047878459,2000.0,40.0
경상남도 두준화군 가아동 0884 074 (438-295),01032981795,1000.0,50.0
경상북도 금남마을 권윤규시 1 35-1 (131-898),01076369836,7000.0,60.0
"세종특별자치시 용희완군 
 문솔슬로 0600 824-4 027-728",01021164361,1000.0,50.0
"세종특별자치시 광건구 
 훈슬동 6 256 747-092",01055781142,5000.0,70.0
"세종특별자치시 운빈명시 
 야범광로 9607 270-1 341-376",01038967829,3000.0,60.0
"제주특별자치도 수려동시 
 민선황로 5463 295동 337호 351-989",01042456361,9000.0,50.0
"전라남도 란홍구 
 협효억구 373 627-914",01061416441,7000.0,50.0
대구광역시 은수시 후온범마을 884 827 (047-269),01062595269,8000.0,30.0
충청북도 애태철시 산환동 6 486-3 (454-450),01021326963,8000.0,70.0
광주광역시 두덕군 종솔거리 8 (483-675),01016152369,6000.0,60.0
대전광역시 승주상구 웅웅기로 1 (213-529),01011894997,1000.0,70.0
"제주특별자치도 탁휘재군 
 구용주로 436 416 326-005",01086213485,3000.0,40.0
"전라북도 이위형구 
 찬휘기마을 8418 164-590",01093112444,8000.0,30.0
"전라남도 엽경군 
 별철철동 059 027 900-925",01077669956,1000.0,70.0
"제주특별자치도 황광군 
 민후거리 4485 124-465",01015278171,4000.0,60.0
"대구광역시 애훈욱군 
 부주대거리 0 912-294",01028697137,3000.0,30.0
울산광역시 인주군 빙다후거리 0302 (757-100),01086474478,1000.0,70.0
서울특별시 지원군 림해남마을 8 82-4 (944-483),01028939255,4000.0,50.0
전라북도 소억군 찬송다군 6701 183 (977-378),01024517683,6000.0,50.0
"전라북도 옥안온마을 
 강완로 7 188-1 549-532",01026269261,5000.0,60.0
"경상남도 련련군 
 범위로 7878 418 438-306",01098645766,5000.0,70.0
전라남도 통정마을 온희대마을 3 2-5 (270-366),01016385315,3000.0,70.0
경상북도 초해홍군 인훈현거리 5 329동 775호 (093-631),01099735859,1000.0,40.0
충청남도 영호호시 남태현마을 864 463-3 (394-960),01011924568,6000.0,60.0
"인천광역시 수민금군 
 보병상거리 9 894-8 771-071",01018736377,1000.0,50.0
"전라남도 선태종시 
 권호원거리 250 630-067",01015696733,1000.0,70.0
제주특별자치도 정화시 진힘로 884 (578-847),01042132419,9000.0,30.0
경기도 편려가시 남혁종동 7 (595-651),01095715958,2000.0,30.0
"서울특별시 환성찬군 
 온협승마을 032 662-571",01035967649,6000.0,60.0
"대전광역시 슬웅군 
 지선힘동 044 433-0 209-214",01014151246,3000.0,40.0
